Celta de Vigo,2000-01,0,0,0,2,1,2,0,2,0,2,1,2,1,2,1,2,2,2,1,0,1,0,1,1,0,0,0,0,0,2
Villarreal,2000-01,2,0,0,1,1,2,1,2,0,0,2,2,1,0,0,1,2,0,2,0,0,0,0,2,2,1,0,2,1,2
Rayo Vallecano,2000-01,0,1,1,0,1,0,2,2,0,1,0,2,0,1,1,2,1,0,1,2,2,0,1,1,2,2,2,0,2,1
Valencia,2001-02,0,1,0,1,1,1,0,1,0,1,0,1,1,2,1,2,0,0,0,2,2,0,0,0,1,1,0,0,0,2
Real Madrid,2001-02,2,1,2,0,1,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,2,2,0,2,0,0,0,1
Deportivo,2001-02,0,0,2,0,1,1,0,0,0,2,0,2,0,2,2,0,1,0,2,2,0,1,2,0,1,2,0,0,1,0
Valladolid,2001-02,2,1,0,2,1,2,0,0,2,1,0,2,0,2,0,2,1,2,0,0,0,1,2,0,2,1,0,2,2,1
Espanol,2001-02,0,2,2,2,0,0,1,2,0,1,2,2,0,2,0,1,2,0,2,1,1,2,0,1,0,1,0,1,0,2
Zaragoza,2001-02,2,1,0,2,1,0,0,2,2,2,0,0,2,0,2,2,2,0,2,1,2,0,1,1,2,0,2,2,2,1
Malaga,2001-02,0,1,2,1,2,2,1,0,1,0,2,2,0,2,0,1,1,2,0,1,1,1,1,2,0,1,0,2,0,0
Betis,2001-02,2,0,0,0,0,1,0,2,1,2,2,1,0,0,0,1,0,2,2,1,1,1,0,1,1,0,0,1,0,1
Mallorca,2001-02,2,0,1,2,2,2,2,1,0,2,0,0,2,0,1,1,2,1,2,2,0,0,2,2,1,2,2,0,0,1
Las Palmas,2001-02,0,2,2,1,2,0,2,0,1,2,0,2,1,2,0,1,1,0,1,0,2,2,1,1,2,1,2,2,0,2
Osasuna,2001-02,2,2,1,0,0,0,1,2,2,0,2,1,2,2,2,0,1,2,0,1,1,0,1,1,0,1,2,1,2,2
Celta de Vigo,2001-02,0,0,1,0,1,1,1,0,1,1,2,2,2,0,0,1,0,0,1,1,1,0,0,2,1,1,2,2,0,0
Real Sociedad,2001-02,2,2,1,2,2,2,1,2,0,0,0,2,2,0,2,1,2,0,1,2,2,2,0,2,0,0,1,1,2,0
Atletico de Bilbao,2001-02,0,2,0,1,0,1,2,2,1,1,0,0,1,0,0,1,1,0,2,0,2,1,2,0,1,0,2,0,2,0
Rayo Vallecano,2001-02,2,1,2,2,2,2,2,0,2,0,2,0,2,2,2,1,1,0,1,1,0,2,0,1,2,0,1,2,1,0
Villarreal,2001-02,0,0,2,0,0,1,2,2,1,2,2,0,1,0,2,1,2,2,2,1,1,0,2,0,1,1,2,1,2,1
Sevilla,2001-02,2,1,0,0,2,0,1,1,2,1,0,1,2,0,2,1,0,2,0,2,0,0,2,1,1,2,0,2,2,2
Barcelona,2001-02,0,1,1,0,0,0,2,1,1,0,2,0,1,2,2,1,0,2,0,0,2,2,0,0,1,0,2,0,2,1
Tenerife,2001-02,2,2,0,2,1,2,0,0,2,2,2,0,1,0,2,2,1,2,0,2,1,2,2,1,1,2,0,1,0,1
Alaves,2001-02,0,0,1,2,1,0,2,1,0,0,2,0,0,2,0,0,2,2,2,0,0,2,0,2,2,2,2,0,2,2
Santander,2002-03,2,0,2,1,0,0,2,1,2,2,2,0,2,0,0,2,2,2,2,2,0,0,0,2,2,2,2,0,1,0
Valladolid,2002-03,0,0,2,1,2,0,2,2,0,1,2,2,2,0,2,0,1,0,2,0,2,2,2,0,1,1,2,2,2,0
Barcelona,2002-03,1,0,0,2,1,2,0,1,0,2,1,2,2,2,0,0,1,2,2,2,1,0,0,1,1,1,0,2,2,1
Atletico de Madrid,2002-03,1,1,0,1,2,1,1,0,1,0,0,2,0,2,2,2,0,1,2,0,1,0,2,0,0,2,1,2,1,1
Deportivo,2002-03,2,0,0,0,2,2,0,1,1,0,1,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0
Betis,2002-03,0,1,1,0,1,2,1,0,1,0,2,0,0,2,0,2,1,0,0,2,2,0,2,2,2,1,1,0,2,1
Recreativo de Huel,2002-03,2,2,2,1,2,2,1,0,2,2,0,2,1,2,2,2,1,1,0,2,1,2,0,0,1,1,1,0,0,2
Malaga,2002-03,0,0,1,1,0,1,2,2,0,1,1,2,1,2,2,1,1,1,0,0,2,2,1,2,0,2,1,0,0,0
Mallorca,2002-03,2,2,2,0,0,0,0,0,0,0,1,1,2,2,2,2,0,1,2,2,2,2,1,2,0,1,0,1,1,1
Valencia,2002-03,0,0,1,0,2,1,0,0,1,2,0,1,0,0,2,2,1,0,0,0,1,0,0,1,2,2,1,2,0,2
Real Sociedad,2002-03,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,2,1,2,0,2,0,0,1,2,0,0
Atletico de Bilbao,2002-03,2,2,1,2,0,1,2,0,1,0,0,2,2,2,0,0,2,2,1,0,1,0,1,2,2,0,2,0,1,1
Rayo Vallecano,2002-03,1,2,0,2,1,0,2,2,2,2,1,2,0,0,2,0,2,2,2,1,0,2,2,2,0,2,1,2,1,2
Alaves,2002-03,1,2,0,2,2,1,2,0,2,0,1,1,2,0,2,0,1,1,0,1,2,0,2,2,2,1,2,1,2,2
Sevilla,2002-03,2,1,1,1,1,2,0,2,0,2,1,2,2,0,0,0,1,1,2,0,1,2,0,0,0,1,0,2,0,2
Celta de Vigo,2002-03,0,0,0,1,0,2,1,2,0,2,1,0,0,2,0,2,2,2,0,2,0,0,1,1,2,0,0,1,0,0
Villarreal,2002-03,1,2,2,1,1,0,1,2,2,0,1,0,1,2,2,0,0,1,2,0,0,2,2,0,2,2,1,0,2,1
Osasuna,2002-03,1,2,2,2,1,0,2,2,2,0,1,0,0,0,2,2,1,1,0,2,1,0,2,1,2,1,1,2,2,2
Real Madrid,2002-03,0,1,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,2,1
Espanol,2002-03,2,2,2,1,2,0,0,2,2,2,2,0,2,2,0,2,0,1,0,1,1,2,2,0,1,0,1,1,1,1
Albacete,2003-04,2,2,2,2,0,2,0,2,0,2,2,2,0,1,0,0,1,2,2,1,1,2,2,1,0,0,0,2,0,1
Osasuna,2003-04,0,2,0,1,0,1,0,2,0,2,1,1,1,0,0,1,2,1,1,1,0,1,2,2,1,0,1,1,0,1
Atletico de Bilbao,2003-04,2,2,0,1,0,1,0,2,0,2,0,0,2,1,2,0,1,1,2,1,0,0,0,1,1,0,2,2,0,2
Barcelona,2003-04,0,1,0,1,1,2,2,0,0,1,0,2,1,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1
Espanol,2003-04,1,1,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,2,2,0,0,2,2,0,0,2,1,0
Real Sociedad,2003-04,1,1,0,0,2,1,2,0,2,1,2,2,1,1,2,2,2,0,0,0,0,0,2,1,2,2,1,0,2,2
Malaga,2003-04,1,2,2,2,0,0,2,0,2,0,0,1,2,0,2,0,0,2,2,2,2,2,2,0,0,0,2,0,0,1
Villarreal,2003-04,1,1,0,1,0,1,2,1,2,0,2,0,0,2,1,0,0,2,0,0,2,2,2,0,2,2,2,0,2,1
Real Madrid,2003-04,0,1,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,2,0
Betis,2003-04,2,1,0,1,0,1,1,0,2,2,2,1,2,1,0,2,2,1,0,1,0,0,0,0,1,1,2,1,2,1
Valencia,2003-04,1,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,1,2,0,0,1,2,2,0,0,0,0
Valladolid,2003-04,1,0,2,0,2,2,2,0,1,0,1,0,1,1,2,1,0,1,2,1,0,2,2,2,2,2,0,0,2,1
Celta de Vigo,2003-04,1,1,2,1,0,2,2,0,1,2,1,2,0,1,2,1,1,2,0,1,2,2,0,0,2,2,2,2,1,2
Murcia,2003-04,1,1,2,1,2,0,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,0,2,2,2,2,1,2,2,0
Santander,2003-04,0,1,2,1,2,0,0,2,2,0,0,2,0,2,2,1,1,0,1,1,0,2,2,2,0,2,1,0,1,2
Mallorca,2003-04,2,0,2,1,2,1,2,2,0,2,0,0,0,0,0,2,2,2,2,1,0,2,2,1,1,2,2,0,2,2
Sevilla,2003-04,0,1,2,1,0,1,1,1,1,2,0,2,2,0,0,2,2,0,1,2,2,2,0,0,0,1,0,2,2,2
Atletico de Madrid,2003-04,2,0,2,2,1,2,0,0,0,0,0,2,0,2,0,1,1,1,0,0,1,1,2,2,1,0,1,2,0,1
Zaragoza,2003-04,2,2,0,2,2,1,0,2,1,0,1,0,2,1,2,2,0,1,2,2,2,2,0,2,0,0,0,1,1,0
Deportivo,2003-04,0,0,0,0,2,0,0,0,2,1,0,1,2,1,0,2,0,0,1,0,2,0,0,0,1,2,2,2,0,0
Atletico de Madrid,2004-05,0,0,1,2,0,2,0,2,1,1,1,0,2,0,2,0,2,2,1,2,0,0,1,2,0,2,0,0,1,0
Malaga,2004-05,2,1,0,0,2,0,2,1,1,2,2,2,2,2,0,2,2,2,0,0,2,1,0,0,0,0,2,2,2,1
Espanol,2004-05,1,0,0,2,0,2,2,0,1,0,0,2,0,0,0,1,2,0,1,2,1,2,0,2,0,1,0,2,1,0
Deportivo,2004-05,1,2,0,2,1,0,0,1,1,2,0,0,1,1,1,2,2,1,1,0,1,1,0,2,0,1,0,0,2,0
Numancia,2004-05,1,2,0,2,1,2,2,2,2,2,0,2,0,2,2,1,2,1,1,2,2,2,2,0,1,1,1,2,2,2
Betis,2004-05,1,2,2,0,1,1,1,0,1,1,0,0,0,2,0,2,0,2,0,0,1,0,1,0,2,2,1,0,0,1
Mallorca,2004-05,2,0,2,1,2,2,1,2,2,1,1,0,2,0,2,2,2,1,2,2,0,1,0,2,2,2,0,2,2,2
Real Madrid,2004-05,0,0,2,0,2,2,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,2,2,0,1,2,0,0
Osasuna,2004-05,1,0,0,2,0,2,0,2,2,2,0,1,0,2,1,0,0,2,1,2,1,2,2,1,2,1,2,2,0,2
Atletico de Bilbao,2004-05,1,1,2,2,0,2,0,2,1,2,0,2,0,2,0,0,0,1,1,0,1,1,1,0,2,2,0,2,0,2
Santander,2004-05,2,2,1,0,2,1,2,0,0,0,2,1,2,1,2,2,2,0,1,2,1,2,2,0,1,0,2,0,0,2
Barcelona,2004-05,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,1,1,0,0,0,1
Real Sociedad,2004-05,1,1,2,2,2,0,2,0,0,2,2,0,1,0,2,1,0,2,2,2,2,1,0,0,2,0,2,0,1,0
Levante,2004-05,1,0,2,0,2,0,0,2,0,0,2,2,2,1,2,1,2,2,2,0,1,2,1,1,0,1,2,0,2,2
Sevilla,2004-05,0,2,0,1,0,1,0,0,2,1,2,0,2,0,1,0,0,1,2,0,2,0,0,2,1,1,2,2,0,0
Albacete,2004-05,2,2,2,1,1,0,2,0,1,1,2,1,0,2,2,1,1,0,1,2,2,0,2,2,2,1,2,2,2,2
Zaragoza,2004-05,0,1,0,2,0,2,0,2,0,1,1,2,2,2,1,2,0,0,2,2,0,2,2,1,0,2,0,0,1,1
Getafe,2004-05,2,2,2,0,2,0,2,2,2,0,0,1,2,1,2,1,0,1,1,0,2,0,2,1,0,1,1,0,2,1
Valencia,2004-05,0,1,0,0,0,1,2,2,1,2,1,0,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,2,0,1
Villarreal,2004-05,2,1,1,1,2,0,1,0,1,0,2,2,2,1,0,0,1,0,0,0,0,0,2,0,2,0,1,0,2,0
Atletico de Bilbao,2005-06,0,1,2,2,1,2,2,2,1,1,2,2,0,1,1,0,2,2,2,1,0,2,2,0,1,2,0,0,1,0
Real Sociedad,2005-06,2,0,2,0,2,1,0,0,2,2,0,2,1,1,2,2,0,2,2,1,2,0,2,2,2,2,0,2,2,2
Alaves,2005-06,1,2,2,1,2,0,1,2,1,2,1,0,2,2,1,2,2,2,0,2,0,1,0,2,1,2,0,1,0,1
Barcelona,2005-06,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1
Valencia,2005-06,0,1,1,1,0,2,0,0,1,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,2,1,2
Betis,2005-06,2,0,1,1,2,1,0,2,2,1,2,2,1,2,1,2,0,1,0,2,0,2,2,2,0,2,1,1,0,0
Atletico de Madrid,2005-06,1,2,0,2,2,0,2,0,1,1,0,2,1,1,1,1,2,1,2,0,0,0,0,0,0,2,0,1,2,1
Zaragoza,2005-06,1,1,1,0,1,1,2,2,1,2,1,1,2,0,0,1,0,0,0,2,1,0,1,1,2,0,2,0,1,1
Cadiz,2005-06,2,0,1,1,2,1,0,0,1,2,2,2,1,2,2,2,2,0,0,2,1,1,2,2,2,0,2,1,2,1
Real Madrid,2005-06,0,2,2,0,0,0,0,2,0,0,2,2,1,0,0,1,2,1,0,0,0,0,0,0,2,0,1,1,1,0
Celta de Vigo,2005-06,0,0,2,0,0,1,2,0,1,0,2,0,2,0,2,2,2,0,1,0,2,0,0,2,0,0,2,2,2,0
Malaga,2005-06,2,2,0,1,0,2,2,0,1,1,2,0,2,2,2,1,1,2,2,2,2,0,2,2,2,1,1,2,2,1
Espanol,2005-06,2,0,0,2,2,1,2,2,2,1,1,0,1,2,1,1,0,2,0,2,0,2,2,2,0,2,0,2,1,1
Getafe,2005-06,0,1,0,1,0,0,2,0,2,2,2,1,0,2,2,2,0,2,1,0,2,1,1,2,1,0,0,2,2,0
Mallorca,2005-06,2,2,0,1,2,2,1,2,1,0,0,2,2,0,2,1,2,1,2,1,2,2,1,0,0,1,1,1,0,2
Deportivo,2005-06,0,0,1,1,1,2,1,2,0,1,0,0,2,0,0,0,2,0,2,1,2,2,0,1,0,2,2,0,0,2
Osasuna,2005-06,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,2,2,2,0,1,0,2,2,0,0,0,2
Villarreal,2005-06,2,1,1,2,0,0,1,0,1,0,0,1,0,2,0,0,1,1,2,0,2,1,2,0,1,0,1,1,1,2
Sevilla,2005-06,0,1,2,1,2,1,0,0,1,1,0,0,0,2,2,0,2,0,2,0,0,2,0,0,2,0,2,1,0,0
Santander,2005-06,2,2,0,0,1,2,1,2,1,1,1,2,2,1,0,1,0,1,0,2,1,2,0,2,1,1,2,0,2,1
Valencia,2006-07,0,0,0,1,0,2,0,2,1,1,2,2,2,0,0,0,0,0,0,2,0,2,0,1,0,1,2,0,2,0
Betis,2006-07,2,0,2,2,2,1,2,2,2,0,1,1,2,1,1,0,0,2,1,0,0,1,1,1,0,1,2,1,1,2
Atletico de Bilbao,2006-07,1,2,2,1,2,0,2,1,1,1,2,2,2,0,0,1,0,2,1,0,2,2,0,2,2,1,2,2,0,0
Real Sociedad,2006-07,1,2,2,2,2,2,1,2,2,1,1,1,1,2,0,1,0,2,2,2,1,2,2,2,2,0,1,0,2,0
Deportivo,2006-07,0,1,0,2,0,1,0,2,1,1,2,2,1,2,2,2,0,1,1,1,0,0,1,0,2,2,0,2,0,2
Zaragoza,2006-07,2,0,0,2,1,0,0,0,0,2,0,1,2,0,2,1,0,2,1,1,0,2,0,1,0,1,0,1,0,2
Espanol,2006-07,2,2,0,2,1,1,1,1,1,1,0,1,0,0,2,0,2,0,1,2,2,0,0,0,1,1,1,2,0,2
Gimnastic de Tarra,2006-07,0,2,2,1,2,2,2,2,2,1,2,2,2,0,2,2,1,2,2,0,1,2,2,1,0,0,2,1,2,0
Recreativo de Huel,2006-07,1,0,2,0,0,2,2,2,0,0,0,2,0,2,2,0,0,1,1,2,0,2,0,1,0,1,2,1,0,1
Mallorca,2006-07,1,1,2,0,2,0,1,0,1,2,2,0,1,2,2,2,2,0,2,0,2,0,2,2,0,2,0,1,0,2
Osasuna,2006-07,2,2,0,0,1,2,2,1,2,2,2,0,0,0,0,0,2,0,2,2,1,0,2,2,2,1,0,1,2,1
Getafe,2006-07,0,0,2,1,2,0,0,0,2,0,2,1,1,1,2,2,1,0,0,0,2,0,2,1,1,1,2,1,2,0
Santander,2006-07,2,2,2,1,1,0,1,0,1,1,2,0,1,2,0,0,2,0,1,1,0,2,0,1,0,1,0,0,1,0
Atletico de Madrid,2006-07,0,2,0,0,1,0,2,2,1,0,0,1,0,2,0,1,1,0,0,1,2,0,2,1,2,0,2,1,0,0
Real Madrid,2006-07,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,2,2,0,0,2,2,0,1,1,1,1,0,0,0,2
Villarreal,2006-07,1,2,2,0,0,1,1,0,0,2,0,2,0,1,2,2,2,0,1,0,2,2,2,0,1,0,1,1,2,2
Celta de Vigo,2006-07,2,0,2,2,1,0,0,2,0,2,0,1,1,1,1,1,2,2,2,2,1,2,0,1,2,1,2,2,2,0
Barcelona,2006-07,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,1,1,2,0,0,1,0,2,0,2,1,0,0,2,0
Sevilla,2006-07,0,0,0,2,0,2,0,0,0,1,0,0,2,0,0,0,2,2,1,0,1,1,0,1,0,2,0,1,1,2
Levante,2006-07,2,2,0,0,1,2,1,1,0,2,2,1,1,2,1,2,0,2,1,2,0,0,1,1,2,2,1,2,1,2
Murcia,2007-08,0,1,1,2,2,0,1,2,0,1,2,2,1,1,2,0,1,0,2,2,2,1,2,2,2,2,2,2,0,2
Zaragoza,2007-08,2,1,1,0,2,0,0,2,0,0,2,2,1,2,1,1,1,2,1,0,1,0,2,2,2,2,0,2,1,2
Real Madrid,2007-08,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,2,0
Atletico de Madrid,2007-08,2,1,1,0,0,0,2,0,0,0,2,1,0,0,0,1,2,0,0,2,2,1,0,2,2,0,2,0,0,2
Sevilla,2007-08,0,1,0,2,2,2,2,0,0,2,0,2,2,2,0,1,0,0,2,2,0,0,1,0,0,2,0,0,2,2
Getafe,2007-08,2,1,2,1,2,2,2,0,2,0,0,0,1,0,2,2,0,2,2,0,0,2,1,1,0,1,0,0,2,2
Atletico de Bilbao,2007-08,1,2,1,0,2,2,1,0,1,2,0,2,1,0,2,1,1,2,0,2,1,2,0,0,2,1,0,0,0,1
Osasuna,2007-08,1,1,1,2,0,2,0,2,1,0,2,2,2,0,1,2,0,2,2,0,2,2,0,2,0,1,0,1,2,0
Deportivo,2007-08,2,1,0,1,2,2,0,2,2,1,0,2,1,2,2,1,0,2,2,2,0,0,1,2,0,0,1,0,2,0
Almeria,2007-08,0,2,2,1,0,2,1,0,2,2,2,1,1,0,0,2,2,1,0,0,0,0,1,0,2,1,2,1,1,0
Espanol,2007-08,2,1,0,2,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2,2,2,0,2,2,2,0,2,0,2,2
Valladolid,2007-08,0,1,2,1,2,2,2,2,1,1,0,0,2,0,2,1,1,0,0,0,2,2,2,1,0,2,2,1,2,0
Recreativo de Huel,2007-08,1,1,2,0,0,2,2,2,2,1,2,0,2,0,0,1,1,1,2,1,2,2,0,0,1,2,2,0,2,1
Betis,2007-08,1,1,2,2,2,0,1,1,1,2,2,0,2,2,0,0,1,2,0,1,0,2,2,0,1,0,2,2,0,0
Mallorca,2007-08,0,1,2,1,0,2,0,0,1,1,2,2,0,1,2,1,2,2,1,1,0,1,1,1,1,1,0,2,0,0
Levante,2007-08,2,1,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,1,2,1,0,1,2,0,2,0,2,2,2,2
Santander,2007-08,1,1,0,2,2,0,0,1,0,1,1,0,0,2,0,2,2,0,0,2,1,1,2,1,0,0,0,2,0,0
Barcelona,2007-08,1,0,1,0,0,0,0,2,0,1,0,2,0,1,0,0,2,0,0,0,1,0,1,0,0,2,2,1,0,2
Valencia,2007-08,2,0,0,0,0,0,2,0,2,2,0,0,2,2,1,2,1,1,2,2,2,0,0,1,1,2,1,2,0,2
Villarreal,2007-08,0,2,0,0,0,0,2,0,2,0,0,0,1,2,2,0,1,2,0,0,2,1,0,1,0,1,0,0,0,0
Espanol,2008-09,0,0,1,2,2,1,1,2,0,2,2,2,2,1,2,2,1,1,2,1,1,1,2,0,2,2,1,2,0,1
Valladolid,2008-09,2,0,2,0,2,2,1,2,0,2,0,0,0,1,0,2,2,2,2,1,0,0,2,2,0,0,0,2,2,2
Valencia,2008-09,0,1,0,0,0,0,0,1,2,0,2,1,0,2,0,2,0,1,2,2,0,2,1,1,2,2,1,0,0,0
Mallorca,2008-09,2,1,1,0,0,2,2,0,2,1,2,1,2,2,2,1,2,2,2,0,2,1,0,0,0,1,1,0,2,0
Atletico de Bilbao,2008-09,2,1,0,1,2,2,2,2,2,1,0,2,0,1,0,0,1,0,0,2,0,2,1,1,2,2,2,2,0,2
Almeria,2008-09,0,1,0,2,0,1,2,2,1,2,0,2,2,2,1,2,0,1,1,0,2,2,0,1,0,2,2,2,0,2
Atletico de Madrid,2008-09,0,2,0,0,2,2,2,1,0,1,0,1,0,0,0,0,2,2,1,1,2,0,1,2,0,1,0,2,2,0
Malaga,2008-09,2,1,2,2,0,0,0,0,2,2,1,1,0,2,0,1,0,0,0,1,2,0,1,0,2,0,1,2,2,0
Betis,2008-09,2,1,1,2,2,2,0,0,2,0,0,0,2,1,2,2,2,2,0,2,1,0,1,2,1,1,1,1,1,0
Recreativo de Huel,2008-09,0,2,2,1,2,2,1,1,1,2,2,2,2,0,0,2,0,1,0,0,1,2,1,1,0,2,1,2,2,2
Deportivo,2008-09,0,2,1,1,2,0,1,2,0,0,2,0,0,0,2,0,0,2,2,2,0,1,1,1,0,0,2,1,2,2
Real Madrid,2008-09,2,0,0,0,0,1,0,0,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sporting de Gijon,2008-09,2,2,2,2,2,0,0,0,0,2,0,2,0,2,2,0,2,0,2,2,0,2,2,2,2,0,0,2,2,2
Getafe,2008-09,0,1,1,2,0,1,2,0,1,2,2,1,0,1,0,2,2,2,2,0,1,1,1,1,2,2,2,0,2,0
Numancia,2008-09,0,2,2,2,1,2,2,0,2,2,0,1,2,0,2,0,2,0,2,2,2,2,2,2,2,0,2,0,1,1
Barcelona,2008-09,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0
Osasuna,2008-09,1,1,2,1,1,2,2,2,2,1,2,0,2,1,2,0,1,2,2,1,0,0,1,0,1,2,1,0,0,0
Villarreal,2008-09,1,0,0,0,0,0,1,1,0,0,1,2,0,1,2,2,2,1,0,1,2,0,1,0,1,0,2,0,2,2
Santander,2008-09,1,1,2,2,2,0,1,2,0,0,2,0,2,1,1,1,0,1,0,0,2,2,1,2,1,2,0,2,0,2
Sevilla,2008-09,1,0,1,0,0,0,0,2,2,0,0,1,2,0,0,1,1,0,0,2,2,2,0,0,0,0,1,0,0,2
Real Madrid,2009-10,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Deportivo,2009-10,2,0,2,0,0,0,0,2,1,0,0,0,2,1,1,1,0,2,0,2,1,2,0,2,0,1,2,2,2,2
Zaragoza,2009-10,0,2,2,1,0,2,1,2,0,2,1,2,2,2,2,1,2,1,2,0,0,1,2,0,1,1,2,2,0,0
Tenerife,2009-10,2,0,2,0,2,2,2,0,2,1,2,1,0,2,1,2,2,1,1,2,2,0,2,2,2,0,2,1,1,2
Malaga,2009-10,0,2,2,2,2,1,2,2,2,1,1,1,1,1,0,1,1,0,2,0,1,0,0,2,2,2,0,2,1,2
Atletico de Madrid,2009-10,2,1,2,1,1,0,2,1,2,2,2,0,0,2,1,0,0,0,2,2,1,0,2,0,1,0,2,0,2,0
Valencia,2009-10,0,0,1,2,1,0,1,0,0,0,0,1,0,2,1,0,0,0,1,2,0,1,0,2,1,2,0,0,2,0
Sevilla,2009-10,2,0,0,0,0,0,2,1,0,0,0,1,1,0,2,2,2,2,0,0,2,0,0,1,2,1,2,1,2,0
Mallorca,2009-10,0,1,0,2,0,2,0,1,0,2,0,1,0,0,2,0,2,0,1,2,0,2,2,0,0,2,0,1,2,1
Xerez,2009-10,2,2,2,2,1,1,0,2,2,1,1,2,2,2,2,2,2,1,2,0,2,2,2,1,0,2,0,1,0,1
Almeria,2009-10,1,2,0,1,1,2,0,2,2,0,2,2,2,1,2,0,1,1,2,1,0,1,0,0,1,0,2,0,2,1
Valladolid,2009-10,1,2,0,2,2,1,2,0,1,1,2,1,1,1,0,2,2,1,2,1,2,1,1,2,2,2,0,1,2,2
Santander,2009-10,2,1,0,2,1,2,1,1,2,2,2,2,0,0,2,0,0,1,0,1,1,2,2,2,1,1,0,1,2,2
Getafe,2009-10,0,2,2,0,2,0,2,0,2,2,0,0,2,0,0,0,2,2,0,1,2,1,2,2,1,0,1,2,0,1
Osasuna,2009-10,1,2,2,0,0,2,0,1,1,2,2,0,1,2,2,1,2,0,0,0,0,2,1,2,1,2,2,2,0,2
Villarreal,2009-10,1,1,2,2,2,1,2,0,0,2,0,2,0,0,0,1,1,2,0,2,2,0,2,0,1,0,2,1,0,0
Atletico de Bilbao,2009-10,0,0,0,2,2,1,2,2,0,0,1,0,2,0,0,2,1,0,2,2,0,2,0,1,0,1,1,2,0,2
Espanol,2009-10,2,2,0,0,1,1,0,1,1,2,2,2,2,2,0,2,0,2,1,0,2,0,2,1,1,2,0,1,1,1
Barcelona,2009-10,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Sporting de Gijon,2009-10,2,0,1,1,2,0,0,1,1,0,1,0,2,2,2,1,0,2,2,2,2,1,0,0,2,1,2,0,1,1
Hercules,2010-11,2,0,2,1,0,2,1,1,2,2,0,2,0,2,0,1,2,0,2,2,2,2,0,2,1,2,2,2,2,0
Atletico de Bilbao,2010-11,0,2,1,0,2,2,0,2,0,2,0,2,0,2,0,0,2,1,0,0,0,0,2,2,2,2,0,1,2,0
Levante,2010-11,2,2,2,0,1,1,0,2,2,2,2,0,2,0,1,2,2,2,2,2,0,0,0,2,0,1,0,1,0,0
Sevilla,2010-11,0,1,0,1,2,0,2,0,2,0,0,2,2,2,2,2,0,0,2,0,1,1,2,0,1,0,2,1,0,0
Malaga,2010-11,2,0,2,0,2,1,2,2,2,2,0,2,2,0,2,2,0,1,2,2,2,1,1,1,0,2,2,0,0,2
Valencia,2010-11,0,0,0,1,0,0,2,2,1,2,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,2,0,2,2,0
Deportivo,2010-11,1,1,1,2,2,2,1,2,0,0,1,0,2,0,2,1,0,2,2,2,1,2,0,1,1,1,0,2,2,0
Zaragoza,2010-11,1,2,2,1,2,1,2,2,1,0,2,1,2,1,2,1,0,2,0,0,0,1,2,2,1,0,2,0,2,2
Espanol,2010-11,0,2,0,2,0,2,0,0,2,0,1,0,0,0,2,2,2,0,0,0,2,2,2,2,0,2,2,0,2,2
Getafe,2010-11,2,0,1,2,0,0,2,0,2,2,2,1,0,0,0,0,2,1,2,2,2,0,1,2,1,1,2,1,2,2
Mallorca,2010-11,1,2,0,2,0,1,2,0,0,2,1,0,0,2,2,2,0,0,2,2,2,1,0,2,2,0,2,1,0,2
Real Madrid,2010-11,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2
Osasuna,2010-11,1,2,2,0,2,1,1,0,2,0,2,0,2,2,1,1,2,1,2,2,0,1,2,0,2,1,0,0,0,2
